id,CustomerId,Surname,CreditScore,Geography,Gender,Age,Tenure,Balance,NumOfProducts,HasCrCard,IsActiveMember,EstimatedSalary,Exited
1373,15607637.0,Okonkwo,714.0,France,Male,48.0,3.0,0.0,1.0,1.0,0.0,169921.11,1.0
1374,15698932.0,Chinweike,549.0,Spain,Female,41.0,7.0,0.0,1.0,1.0,0.0,61811.1,1.0
1375,15605037.0,Lai,738.0,France,Male,31.0,5.0,0.0,2.0,1.0,0.0,164038.07,0.0
1376,15628203.0,Brown,653.0,France,Male,31.0,1.0,0.0,2.0,0.0,1.0,179540.73,0.0
1377,15772098.0,Chukwukadibia,633.0,France,Female,44.0,1.0,0.0,1.0,1.0,0.0,79919.13,0.0
1378,15777614.0,Babbage,478.0,Spain,Female,36.0,8.0,0.0,2.0,1.0,0.0,151903.6,0.0
1379,15591711.0,Chiedozie,648.0,Germany,Female,33.0,7.0,111642.06,1.0,1.0,0.0,120853.83,0.0
1380,15636024.0,Yeh,766.0,France,Female,46.0,5.0,93787.61,1.0,1.0,0.0,74945.11,1.0
1381,15637324.0,Walker,616.0,Germany,Female,49.0,8.0,96956.1,1.0,1.0,0.0,179797.79,1.0
1382,15631912.0,Onwuamaeze,636.0,Germany,Female,37.0,9.0,127435.54,1.0,1.0,1.0,173837.06,0.0
1383,15662736.0,Folliero,625.0,France,Male,33.0,1.0,133616.39,1.0,1.0,1.0,55725.04,0.0
1384,15714586.0,Hs?eh,593.0,France,Male,43.0,2.0,0.0,2.0,1.0,1.0,103557.85,0.0
1385,15752508.0,Brown,605.0,France,Female,43.0,4.0,0.0,2.0,1.0,0.0,143566.85,0.0
1386,15595592.0,Manna,584.0,Spain,Male,40.0,8.0,87619.29,1.0,1.0,0.0,155850.4,0.0
1387,15583394.0,Ngozichukwuka,724.0,Germany,Female,38.0,8.0,92720.47,1.0,1.0,0.0,64350.8,1.0
1388,15680643.0,Chukwuma,644.0,France,Male,35.0,5.0,0.0,2.0,1.0,1.0,186826.22,0.0
1389,15777772.0,Yuryeva,681.0,Spain,Female,26.0,4.0,0.0,2.0,1.0,1.0,161811.23,0.0
1390,15623102.0,Pisani,597.0,Germany,Female,56.0,5.0,123372.3,1.0,1.0,0.0,114796.83,1.0
1391,15736287.0,Cattaneo,733.0,Germany,Male,28.0,1.0,78892.43,1.0,1.0,1.0,102999.18,0.0
1392,15684319.0,Yudina,697.0,France,Male,36.0,1.0,0.0,2.0,1.0,0.0,92865.46,0.0
1393,15733429.0,Rizzo,746.0,Germany,Female,23.0,5.0,139762.13,2.0,1.0,1.0,51358.66,0.0
1394,15756481.0,Chukwueloka,691.0,France,Female,40.0,7.0,0.0,2.0,1.0,1.0,79696.27,0.0
1395,15806820.0,Ch'iu,790.0,France,Male,39.0,4.0,0.0,2.0,1.0,0.0,97623.42,0.0
1396,15779522.0,L?,648.0,France,Male,26.0,8.0,0.0,2.0,1.0,0.0,143544.48,0.0
1397,15571261.0,Ts'ai,714.0,Germany,Male,29.0,7.0,105961.68,2.0,1.0,1.0,48876.84,0.0
1398,15795953.0,Hargreaves,671.0,France,Male,32.0,3.0,0.0,2.0,0.0,1.0,149912.28,0.0
1399,15773639.0,White,850.0,France,Male,39.0,8.0,0.0,2.0,1.0,1.0,171575.54,0.0
1400,15642824.0,Young,578.0,France,Male,26.0,5.0,0.0,2.0,1.0,1.0,123475.88,0.0
1401,15604314.0,Ts'ui,678.0,France,Female,37.0,2.0,0.0,2.0,1.0,1.0,75832.53,0.0
1402,15669957.0,Brown,619.0,Spain,Male,33.0,8.0,0.0,2.0,1.0,0.0,181490.42,0.0
1403,15641183.0,Trevisano,743.0,Spain,Male,40.0,10.0,123331.36,1.0,1.0,1.0,176692.65,0.0
1404,15692761.0,McIntosh,604.0,France,Female,39.0,8.0,0.0,1.0,1.0,1.0,51703.09,1.0
1405,15691792.0,Chiawuotu,565.0,Spain,Male,27.0,7.0,0.0,2.0,1.0,1.0,113557.7,0.0
1406,15768449.0,Nwabugwu,634.0,France,Male,35.0,8.0,95488.82,1.0,1.0,1.0,25116.9,0.0
1407,15792388.0,Chiemenam,705.0,France,Male,42.0,7.0,0.0,2.0,1.0,1.0,79495.01,0.0
1408,15779059.0,Fiorentino,683.0,France,Male,42.0,1.0,0.0,2.0,1.0,0.0,138051.19,0.0
1409,15625095.0,Hsiao,772.0,France,Male,31.0,1.0,121513.31,1.0,0.0,1.0,72643.95,0.0
1410,15790958.0,Onyekachi,597.0,Spain,Male,34.0,2.0,0.0,1.0,1.0,0.0,111249.62,0.0
1411,15778975.0,Ch'iu,745.0,France,Male,38.0,7.0,136689.66,1.0,1.0,1.0,113482.2,0.0
1412,15763093.0,Chukwuemeka,850.0,Germany,Male,39.0,9.0,112281.7,1.0,1.0,0.0,79323.61,0.0
1413,15770405.0,Scott,829.0,France,Male,29.0,6.0,0.0,1.0,1.0,1.0,149946.43,0.0
1414,15793949.0,Chiu,554.0,France,Male,61.0,7.0,0.0,2.0,1.0,1.0,151335.24,0.0
1415,15728078.0,Yashina,659.0,France,Female,24.0,3.0,0.0,2.0,1.0,1.0,143980.29,0.0
1416,15687913.0,Nwabugwu,731.0,France,Male,34.0,8.0,0.0,2.0,1.0,0.0,121485.1,0.0
1417,15684769.0,K?,669.0,Spain,Female,37.0,4.0,0.0,2.0,1.0,0.0,108732.96,0.0
1418,15779947.0,Milani,662.0,Spain,Male,44.0,3.0,135070.58,1.0,1.0,0.0,141446.01,0.0
1419,15576044.0,Hsiung,544.0,Spain,Male,32.0,6.0,0.0,2.0,0.0,1.0,168834.39,0.0
1420,15573318.0,Teng,595.0,Germany,Female,45.0,3.0,127543.11,3.0,1.0,1.0,153919.38,1.0
1421,15642636.0,Y?,667.0,Spain,Male,45.0,10.0,0.0,2.0,1.0,1.0,170821.43,0.0
1422,15686913.0,Cattaneo,568.0,France,Female,40.0,4.0,0.0,2.0,1.0,0.0,149665.65,0.0
1423,15757916.0,Fanucci,583.0,Spain,Female,23.0,7.0,0.0,2.0,0.0,0.0,14073.11,0.0
1424,15686868.0,Chin,586.0,France,Male,40.0,7.0,83714.41,1.0,1.0,0.0,141860.62,0.0
1425,15679818.0,Nnamdi,622.0,France,Male,36.0,8.0,0.0,2.0,1.0,0.0,149853.89,0.0
1426,15589493.0,Ch'ang,597.0,France,Female,40.0,7.0,0.0,2.0,1.0,0.0,84760.32,0.0
1427,15694859.0,Chiu,684.0,Germany,Male,35.0,3.0,109740.62,1.0,1.0,1.0,146821.42,0.0
1428,15773071.0,Ch'ien,655.0,France,Female,34.0,7.0,0.0,2.0,1.0,1.0,145562.4,0.0
1429,15769169.0,Chin,624.0,France,Male,37.0,5.0,118889.76,1.0,1.0,0.0,145792.01,0.0
1430,15756743.0,Hsueh,705.0,France,Female,51.0,3.0,0.0,1.0,1.0,1.0,173776.5,1.0
1431,15694946.0,Ts'ao,667.0,France,Male,35.0,7.0,0.0,1.0,1.0,1.0,102950.81,0.0
1432,15641656.0,Hsueh,619.0,Germany,Male,39.0,6.0,115730.71,2.0,1.0,0.0,142514.66,0.0
1433,15794187.0,Shih,684.0,Germany,Male,53.0,10.0,113599.42,2.0,1.0,1.0,125762.95,0.0
1434,15692408.0,Miah,679.0,France,Male,34.0,8.0,136525.99,2.0,1.0,1.0,92914.67,0.0
1435,15636396.0,Onyemere,554.0,France,Female,47.0,10.0,0.0,1.0,1.0,0.0,120892.96,1.0
1436,15692671.0,Ch'ien,565.0,France,Male,37.0,8.0,0.0,1.0,1.0,1.0,169894.4,0.0
1437,15603481.0,T'ao,731.0,France,Male,36.0,8.0,106901.42,1.0,1.0,0.0,189402.71,0.0
1438,15597901.0,Chukwuebuka,663.0,Spain,Male,41.0,7.0,133618.01,1.0,1.0,0.0,91574.62,0.0
1439,15626806.0,Zikoranachidimma,695.0,Spain,Female,40.0,2.0,0.0,1.0,1.0,0.0,64907.48,0.0
1440,15603741.0,Chiemezie,682.0,Spain,Female,37.0,7.0,0.0,2.0,1.0,1.0,115789.25,0.0
1441,15576085.0,Chu,714.0,France,Male,36.0,6.0,87098.82,1.0,0.0,1.0,119924.57,0.0
1442,15683363.0,H?,679.0,France,Male,32.0,5.0,0.0,2.0,0.0,0.0,143628.64,0.0
1443,15698510.0,Frolova,809.0,France,Female,46.0,6.0,0.0,2.0,1.0,1.0,86460.29,0.0
1444,15603665.0,Onyekachukwu,693.0,Germany,Female,36.0,5.0,174701.05,1.0,1.0,0.0,121207.66,0.0
1445,15737133.0,Chukwudi,521.0,France,Female,37.0,8.0,0.0,2.0,1.0,1.0,84475.13,0.0
1446,15784097.0,Ch'iu,773.0,France,Female,33.0,2.0,0.0,2.0,0.0,0.0,129892.93,0.0
1447,15604544.0,Hsueh,850.0,France,Male,38.0,0.0,0.0,2.0,1.0,0.0,178267.07,0.0
1448,15567506.0,Hsieh,655.0,France,Female,36.0,2.0,0.0,1.0,1.0,1.0,56583.88,0.0
1449,15775192.0,Lucciano,547.0,France,Male,40.0,10.0,0.0,1.0,1.0,0.0,145562.4,0.0
1450,15593555.0,Manna,598.0,Germany,Female,44.0,8.0,123544.0,1.0,1.0,1.0,75562.47,0.0
1451,15591279.0,Toscani,734.0,Germany,Male,49.0,10.0,108269.2,1.0,0.0,1.0,163550.58,1.0
1452,15738588.0,Ch'ien,571.0,Spain,Female,36.0,3.0,0.0,2.0,1.0,1.0,171045.35,0.0
1453,15578825.0,Lettiere,583.0,France,Female,36.0,2.0,0.0,2.0,1.0,0.0,126812.63,0.0
1454,15681409.0,Folliero,652.0,France,Female,39.0,3.0,0.0,2.0,1.0,1.0,168034.9,0.0
1455,15682211.0,Clements,695.0,France,Male,39.0,7.0,0.0,2.0,1.0,0.0,152577.62,0.0
1456,15783883.0,McLean,673.0,Spain,Male,42.0,9.0,0.0,3.0,0.0,0.0,72970.93,1.0
1457,15605059.0,Okwudilichukwu,774.0,France,Female,36.0,3.0,0.0,2.0,1.0,0.0,80428.42,0.0
1458,15753863.0,Lo Duca,633.0,France,Male,45.0,3.0,0.0,2.0,0.0,1.0,113796.15,0.0
1459,15668830.0,Lo Duca,590.0,France,Male,31.0,7.0,0.0,2.0,1.0,0.0,121866.87,0.0
1460,15690958.0,Fang,516.0,France,Female,29.0,9.0,0.0,2.0,1.0,0.0,169935.46,0.0
1461,15749004.0,Hargreaves,756.0,Germany,Male,27.0,3.0,119530.52,1.0,0.0,0.0,77830.36,0.0
1462,15689517.0,Uspensky,599.0,Spain,Male,39.0,8.0,0.0,2.0,1.0,1.0,122925.4,0.0
1463,15748673.0,Zikoranachidimma,619.0,France,Female,34.0,3.0,0.0,2.0,1.0,1.0,96862.52,0.0
1464,15771749.0,Hs?,742.0,Spain,Male,28.0,9.0,0.0,2.0,1.0,0.0,149043.78,0.0
1465,15629750.0,Maclean,774.0,France,Male,41.0,8.0,0.0,2.0,1.0,0.0,93570.24,0.0
1466,15704586.0,Milanesi,662.0,Spain,Female,45.0,2.0,0.0,2.0,1.0,1.0,91574.92,0.0
1467,15572735.0,P'an,636.0,France,Male,40.0,8.0,115046.74,2.0,0.0,1.0,79577.38,0.0
1468,15764072.0,Chiu,698.0,France,Male,35.0,9.0,120867.18,2.0,1.0,0.0,86460.28,0.0
1469,15585249.0,Chiu,760.0,France,Male,32.0,2.0,109805.3,1.0,1.0,0.0,161064.29,0.0
1470,15805627.0,McElhone,705.0,France,Female,35.0,10.0,0.0,2.0,1.0,0.0,145548.28,0.0
1471,15651020.0,De Luca,675.0,France,Female,27.0,8.0,0.0,1.0,1.0,1.0,86622.56,0.0
1472,15677828.0,Bazarova,756.0,Spain,Female,54.0,5.0,0.0,1.0,0.0,0.0,120106.84,1.0
1473,15753955.0,Smith,584.0,Germany,Male,51.0,5.0,105795.9,3.0,0.0,0.0,142400.27,1.0
1474,15768282.0,Tien,678.0,Germany,Male,32.0,3.0,105858.67,1.0,1.0,1.0,161435.02,0.0
1475,15719017.0,Ch'en,595.0,Germany,Male,66.0,9.0,111871.93,2.0,1.0,1.0,65765.22,1.0
1476,15794878.0,Shih,714.0,Spain,Male,28.0,7.0,0.0,2.0,0.0,0.0,115650.63,0.0
1477,15792250.0,Walker,683.0,Germany,Male,48.0,6.0,144953.31,1.0,1.0,0.0,180969.55,1.0
1478,15693906.0,Chukwufumnanya,741.0,Germany,Female,26.0,2.0,141782.57,1.0,1.0,0.0,150944.41,0.0
1479,15618703.0,Mazzi,756.0,France,Female,40.0,8.0,0.0,2.0,0.0,0.0,172097.4,0.0
1480,15677939.0,Frolov,744.0,France,Male,33.0,3.0,108410.87,1.0,1.0,0.0,169469.3,0.0
1481,15778830.0,Lucchese,683.0,Spain,Male,35.0,9.0,0.0,2.0,1.0,1.0,60905.51,0.0
1482,15682355.0,Yuryeva,710.0,France,Female,33.0,0.0,142876.98,2.0,0.0,0.0,106847.57,0.0
1483,15793813.0,Nnamutaezinwa,725.0,France,Male,28.0,9.0,104077.19,1.0,1.0,1.0,69372.88,0.0
1484,15592386.0,Yefimova,632.0,France,Female,25.0,8.0,0.0,2.0,1.0,1.0,97633.93,0.0
1485,15641733.0,Lombardi,696.0,France,Female,50.0,7.0,0.0,1.0,1.0,0.0,88965.46,1.0
1486,15778830.0,T'ien,710.0,France,Male,42.0,9.0,121152.05,2.0,1.0,1.0,167035.07,0.0
1487,15624388.0,Yermakova,549.0,France,Male,40.0,2.0,152264.81,2.0,1.0,1.0,157862.82,0.0
1488,15573888.0,Folliero,707.0,France,Male,37.0,6.0,0.0,2.0,1.0,0.0,156598.23,0.0
1489,15574783.0,Chiu,696.0,France,Male,29.0,1.0,0.0,2.0,1.0,0.0,166031.08,0.0
1490,15781689.0,Y?,535.0,France,Female,48.0,9.0,0.0,2.0,1.0,0.0,96528.0,1.0
1491,15598046.0,Illingworth,651.0,France,Male,34.0,8.0,122524.61,1.0,0.0,1.0,126233.18,0.0
1492,15793331.0,Onwuamaeze,724.0,Spain,Female,36.0,7.0,142668.63,1.0,1.0,1.0,162697.93,0.0
1493,15771873.0,Shih,748.0,Spain,Male,33.0,8.0,105588.66,1.0,1.0,1.0,74878.34,0.0
1494,15576256.0,Ts'ui,589.0,France,Female,54.0,9.0,0.0,2.0,1.0,1.0,27244.35,0.0
1495,15750181.0,Lucchesi,659.0,France,Female,35.0,9.0,0.0,2.0,1.0,0.0,88890.05,0.0
1496,15777743.0,Chukwukere,619.0,France,Male,36.0,9.0,0.0,2.0,1.0,0.0,103603.65,0.0
1497,15769346.0,Hs?eh,619.0,France,Female,57.0,1.0,0.0,1.0,1.0,0.0,109805.17,1.0
1498,15686963.0,Fokine,724.0,France,Female,35.0,4.0,0.0,2.0,1.0,1.0,125435.74,0.0
1499,15579548.0,Palerma,757.0,France,Male,22.0,5.0,0.0,2.0,1.0,1.0,81456.2,0.0
1500,15695872.0,Macfarlan,687.0,Germany,Female,34.0,1.0,139887.01,1.0,0.0,0.0,181418.79,1.0
1501,15806945.0,Ts'ui,667.0,Spain,Female,33.0,7.0,0.0,2.0,1.0,0.0,83419.29,0.0
1502,15694829.0,Y?an,850.0,Germany,Female,23.0,8.0,97612.12,2.0,1.0,1.0,54702.66,0.0
1503,15631457.0,Tsao,695.0,France,Male,22.0,7.0,100480.53,1.0,1.0,1.0,122899.01,0.0
1504,15669414.0,Nwokike,686.0,France,Female,31.0,8.0,0.0,2.0,1.0,0.0,181208.47,0.0
1505,15731790.0,Onyemere,584.0,France,Female,24.0,7.0,0.0,2.0,0.0,1.0,162858.29,0.0
1506,15803908.0,Chukwumaobim,695.0,France,Female,56.0,1.0,0.0,1.0,1.0,1.0,125870.5,1.0
1507,15579781.0,Chiang,683.0,Germany,Male,34.0,1.0,119624.54,1.0,1.0,1.0,173844.89,0.0
1508,15588854.0,Lombardo,554.0,Germany,Male,52.0,6.0,145965.33,2.0,1.0,0.0,141821.32,1.0
1509,15726776.0,Tien,683.0,Spain,Female,57.0,3.0,0.0,1.0,1.0,0.0,78622.46,1.0
1510,15598309.0,Hsiung,656.0,Germany,Male,28.0,4.0,104356.94,1.0,1.0,1.0,193502.93,0.0
1511,15679283.0,Pagnotto,599.0,France,Male,37.0,1.0,146623.35,1.0,1.0,1.0,134626.3,0.0
1512,15801351.0,Ts'ao,603.0,Germany,Male,41.0,7.0,114590.58,2.0,1.0,1.0,88550.61,0.0
1513,15635285.0,Hsia,679.0,France,Male,35.0,7.0,0.0,2.0,1.0,1.0,122449.03,0.0
1514,15761506.0,Chikwado,614.0,France,Female,48.0,5.0,0.0,1.0,1.0,1.0,26257.01,1.0
1515,15764033.0,Fiorentini,649.0,Germany,Female,48.0,1.0,122031.55,1.0,1.0,0.0,63732.9,1.0
1516,15637315.0,Ch'ang,646.0,France,Male,36.0,8.0,0.0,1.0,1.0,0.0,167033.83,0.0
1517,15762799.0,Tuan,637.0,France,Female,39.0,3.0,0.0,2.0,1.0,1.0,65951.65,0.0
1518,15700864.0,Ozioma,651.0,France,Female,31.0,2.0,0.0,2.0,1.0,1.0,159800.16,0.0
1519,15769582.0,Lappin,667.0,Spain,Female,32.0,5.0,0.0,2.0,1.0,0.0,113581.85,0.0
1520,15696744.0,Lai,687.0,Spain,Female,42.0,1.0,0.0,2.0,1.0,1.0,84932.4,0.0
1521,15775490.0,Ch'in,641.0,Spain,Male,26.0,6.0,0.0,2.0,0.0,1.0,109041.53,0.0
1522,15588923.0,Tretiakova,652.0,Germany,Male,47.0,7.0,116967.68,3.0,1.0,1.0,102557.93,1.0
1523,15603035.0,Biryukov,715.0,France,Male,45.0,2.0,0.0,2.0,1.0,1.0,156476.22,0.0
1524,15700693.0,Sagese,556.0,Spain,Male,41.0,5.0,0.0,1.0,1.0,0.0,85901.09,1.0
1525,15766659.0,Chiazagomekpele,679.0,France,Female,41.0,8.0,0.0,2.0,1.0,1.0,67944.09,0.0
1526,15744695.0,Tseng,658.0,Germany,Male,40.0,7.0,127763.24,1.0,1.0,1.0,38190.78,0.0
1527,15637644.0,Tsao,634.0,France,Male,45.0,8.0,158978.79,1.0,1.0,1.0,103557.93,0.0
1528,15675185.0,Hsing,521.0,Germany,Female,29.0,10.0,109035.39,1.0,1.0,0.0,87906.83,1.0
1529,15806771.0,Ch'ang,516.0,Spain,Male,39.0,2.0,0.0,1.0,1.0,0.0,134822.04,0.0
1530,15758769.0,Ch'iu,653.0,France,Male,37.0,4.0,0.0,2.0,1.0,0.0,134878.19,0.0
1531,15573869.0,Palerma,662.0,Germany,Male,35.0,9.0,127475.35,2.0,1.0,1.0,19370.73,0.0
1532,15599976.0,Fanucci,644.0,France,Male,26.0,10.0,0.0,2.0,1.0,1.0,28266.9,0.0
1533,15584580.0,Chinwemma,704.0,Germany,Female,37.0,1.0,142989.69,1.0,0.0,1.0,166526.26,1.0
1534,15763431.0,Tsou,835.0,Spain,Female,42.0,1.0,0.0,2.0,0.0,1.0,131553.94,0.0
1535,15782096.0,Ulyanova,807.0,France,Female,36.0,7.0,0.0,2.0,1.0,0.0,181419.29,0.0
1536,15773973.0,Chukwudi,634.0,France,Female,37.0,0.0,0.0,1.0,1.0,0.0,147794.63,0.0
1537,15769974.0,Yefimova,548.0,Spain,Female,27.0,7.0,0.0,2.0,0.0,1.0,180712.28,0.0
1538,15595440.0,Chukwujamuike,718.0,France,Male,36.0,5.0,132436.04,1.0,0.0,1.0,51587.04,0.0
1539,15612207.0,Hsia,651.0,France,Female,26.0,10.0,0.0,2.0,0.0,1.0,131301.74,0.0
1540,15772632.0,Ritchie,697.0,France,Female,25.0,7.0,0.0,2.0,0.0,0.0,158071.69,0.0
1541,15783477.0,Hsing,740.0,Germany,Male,29.0,5.0,136416.82,1.0,0.0,0.0,144870.28,1.0
1542,15709928.0,Toscani,496.0,Spain,Male,37.0,9.0,0.0,2.0,1.0,0.0,120531.31,0.0
1543,15621440.0,Rizzo,690.0,France,Female,27.0,7.0,0.0,2.0,1.0,0.0,155700.15,0.0
1544,15625141.0,Pinto,669.0,France,Female,35.0,8.0,0.0,2.0,0.0,1.0,152992.04,0.0
1545,15774166.0,Nkemakolam,646.0,Spain,Male,27.0,2.0,171787.84,1.0,1.0,1.0,58440.43,0.0
1546,15607988.0,Chiganu,659.0,Spain,Female,46.0,10.0,0.0,1.0,1.0,0.0,126475.79,1.0
1547,15631681.0,Uspenskaya,635.0,Spain,Female,30.0,2.0,0.0,2.0,1.0,1.0,135875.51,0.0
1548,15771673.0,Kao,593.0,France,Female,38.0,5.0,133432.59,1.0,0.0,1.0,130224.73,0.0
1549,15776985.0,Uvarova,554.0,Spain,Female,56.0,6.0,0.0,1.0,1.0,0.0,155846.69,1.0
1550,15642089.0,Onyemauchechukwu,711.0,France,Female,43.0,6.0,0.0,2.0,0.0,0.0,90537.47,0.0
1551,15760090.0,Hsia,635.0,France,Female,47.0,6.0,0.0,1.0,1.0,0.0,99136.49,1.0
1552,15725355.0,Teng,685.0,Spain,Female,40.0,6.0,153572.18,1.0,1.0,0.0,119882.7,0.0
1553,15683908.0,Tuan,850.0,Germany,Male,41.0,9.0,112372.96,1.0,1.0,0.0,132404.64,1.0
1554,15612776.0,Ugochukwu,627.0,France,Female,33.0,8.0,0.0,1.0,1.0,0.0,104730.52,0.0
1555,15799720.0,Chukwumaobim,611.0,France,Male,45.0,6.0,0.0,1.0,1.0,0.0,140980.62,1.0
1556,15682533.0,Maclean,711.0,France,Female,62.0,1.0,0.0,2.0,1.0,1.0,111342.66,1.0
1557,15773591.0,Tuan,543.0,Spain,Male,37.0,4.0,118628.08,1.0,0.0,0.0,171039.56,0.0
1558,15726234.0,Chiang,726.0,Germany,Female,29.0,2.0,145151.4,2.0,1.0,1.0,197490.39,0.0
1559,15727041.0,Chia,565.0,Spain,Male,38.0,9.0,0.0,2.0,1.0,0.0,166038.27,0.0
1560,15728683.0,Mistry,718.0,Germany,Female,43.0,4.0,111095.58,1.0,1.0,0.0,119817.19,1.0
1561,15591169.0,H?,678.0,France,Female,37.0,7.0,0.0,1.0,0.0,0.0,79633.38,0.0
1562,15795946.0,Chigozie,663.0,France,Male,38.0,9.0,0.0,2.0,1.0,1.0,88463.63,0.0
1563,15792922.0,Hsia,828.0,Spain,Male,31.0,4.0,0.0,1.0,1.0,1.0,73882.49,0.0
1564,15756850.0,Okwuadigbo,528.0,Germany,Male,32.0,7.0,93578.68,2.0,0.0,1.0,135067.02,0.0
1565,15713144.0,T'an,681.0,Germany,Male,21.0,9.0,111629.29,2.0,1.0,0.0,54816.57,0.0
1566,15776985.0,Hs?,613.0,Germany,Female,39.0,2.0,102785.16,1.0,1.0,0.0,183490.99,1.0
1567,15622478.0,Hsueh,653.0,France,Female,31.0,6.0,0.0,2.0,1.0,1.0,151623.71,0.0
1568,15626882.0,Chin,818.0,France,Female,29.0,10.0,0.0,2.0,1.0,0.0,173844.89,0.0
1569,15652667.0,Hsing,526.0,France,Male,49.0,7.0,0.0,2.0,1.0,0.0,145556.38,0.0
1570,15629150.0,Bage,850.0,France,Female,41.0,3.0,0.0,2.0,1.0,0.0,142838.64,0.0
1571,15584545.0,Bell,605.0,France,Female,26.0,5.0,0.0,2.0,1.0,0.0,60533.96,0.0
1572,15781574.0,Milanesi,713.0,France,Male,35.0,4.0,0.0,1.0,0.0,0.0,47775.34,0.0
1573,15572022.0,Chukwueloka,596.0,France,Male,39.0,10.0,0.0,2.0,1.0,0.0,180593.45,0.0
1574,15756070.0,Ku,588.0,France,Female,33.0,6.0,0.0,2.0,0.0,1.0,94488.82,0.0
1575,15756475.0,Lo Duca,758.0,France,Female,39.0,2.0,0.0,2.0,1.0,0.0,91560.63,0.0
1576,15771580.0,Onyemauchechukwu,614.0,France,Male,37.0,8.0,0.0,2.0,1.0,0.0,176692.87,0.0
1577,15804002.0,Teng,706.0,France,Female,47.0,0.0,0.0,1.0,1.0,0.0,174531.27,1.0
1578,15803689.0,Cattaneo,644.0,Spain,Female,44.0,10.0,181821.96,1.0,1.0,0.0,77465.44,0.0
1579,15672640.0,Hs?,756.0,France,Male,38.0,7.0,167557.12,2.0,1.0,0.0,142415.97,0.0
1580,15754919.0,Mazzi,594.0,Germany,Male,29.0,4.0,122889.88,1.0,1.0,1.0,91429.71,0.0
1581,15806926.0,Palermo,762.0,Germany,Male,24.0,0.0,93578.68,1.0,0.0,1.0,176882.08,0.0
1582,15586680.0,Johnstone,696.0,Spain,Male,37.0,1.0,0.0,1.0,1.0,1.0,139994.68,0.0
1583,15717164.0,Martin,712.0,France,Female,47.0,3.0,90826.27,1.0,0.0,0.0,199454.37,1.0
1584,15672692.0,Lo Duca,735.0,Spain,Female,30.0,1.0,123675.69,2.0,1.0,1.0,128799.86,0.0
1585,15806822.0,Chidiebere,745.0,France,Male,38.0,8.0,0.0,2.0,0.0,1.0,18260.98,0.0
1586,15637138.0,Chukwukadibia,613.0,Germany,Female,39.0,4.0,105103.33,2.0,1.0,0.0,88481.32,0.0
1587,15692599.0,Frolov,684.0,France,Female,28.0,2.0,0.0,2.0,0.0,1.0,80190.36,0.0
1588,15807923.0,Okechukwu,653.0,France,Male,35.0,5.0,71843.15,1.0,1.0,1.0,183487.98,0.0
1589,15689594.0,Onio,584.0,Germany,Male,37.0,1.0,132730.17,2.0,1.0,1.0,64539.64,0.0
1590,15641850.0,Ch'iu,614.0,France,Female,35.0,0.0,0.0,2.0,1.0,1.0,185821.41,0.0
1591,15683524.0,Nkemdilim,675.0,Germany,Female,45.0,4.0,86920.86,1.0,0.0,1.0,180626.68,1.0
1592,15626882.0,Horsley,646.0,France,Male,36.0,7.0,125584.17,1.0,1.0,1.0,123954.15,0.0
1593,15600832.0,Ponomaryova,651.0,France,Male,32.0,9.0,0.0,2.0,1.0,0.0,129526.57,0.0
1594,15769191.0,Nucci,668.0,France,Female,36.0,3.0,0.0,1.0,1.0,1.0,80181.12,1.0
1595,15694518.0,P'an,632.0,Spain,Female,21.0,2.0,0.0,2.0,1.0,0.0,60778.11,0.0
1596,15812706.0,Onyekaozulu,712.0,Spain,Male,37.0,9.0,111065.93,1.0,1.0,1.0,175740.38,0.0
1597,15603065.0,Gboliwe,658.0,Germany,Male,33.0,4.0,134498.54,2.0,1.0,1.0,176487.05,0.0
1598,15594862.0,T'ien,577.0,France,Male,36.0,0.0,141349.49,1.0,1.0,1.0,86981.45,0.0
1599,15609562.0,Kao,667.0,France,Male,36.0,3.0,0.0,2.0,1.0,0.0,91406.62,0.0
1600,15691119.0,Yobachukwu,554.0,France,Female,27.0,7.0,0.0,2.0,0.0,0.0,92664.09,0.0
1601,15645815.0,Macfarlan,645.0,France,Female,29.0,2.0,151709.33,1.0,1.0,0.0,4050.57,0.0
1602,15703563.0,Mazzanti,659.0,France,Male,50.0,10.0,0.0,1.0,1.0,0.0,170142.09,1.0
1603,15753863.0,Pendergrass,682.0,Spain,Male,38.0,7.0,0.0,2.0,1.0,0.0,62825.03,0.0
1604,15622443.0,Teng,749.0,Germany,Female,42.0,9.0,93901.61,1.0,1.0,1.0,85901.09,0.0
1605,15579787.0,Ogochukwu,657.0,France,Male,38.0,3.0,0.0,2.0,0.0,0.0,171378.77,0.0
1606,15705860.0,Scott,577.0,France,Female,36.0,2.0,0.0,2.0,1.0,1.0,94739.2,0.0
1607,15676521.0,T'ien,634.0,France,Female,33.0,6.0,164850.54,1.0,0.0,1.0,120853.85,0.0
1608,15763029.0,Tuan,682.0,France,Male,28.0,4.0,133467.77,1.0,0.0,1.0,129562.74,0.0
1609,15626485.0,Sun,488.0,France,Male,25.0,2.0,0.0,1.0,0.0,0.0,151335.24,0.0
1610,15679048.0,Hsu,612.0,Germany,Female,31.0,2.0,123971.16,2.0,1.0,0.0,121798.52,0.0
1611,15632256.0,Mazzanti,850.0,Germany,Female,27.0,7.0,172479.53,1.0,1.0,0.0,71139.31,1.0
